id_igralca,id_filma,vloga
0480783,0097937,I
0694392,0097937,I
0640560,0097937,I
0570438,0097937,I
0789121,0097937,I
0171428,0097937,I
0006487,0097937,R
0072533,0097757,I
0942787,0097757,I
0041281,0097757,I
0055549,0097757,I
0140946,0097757,I
0250252,0097757,I
0004983,0097757,I
0547465,0097757,I
0550318,0097757,I
0566052,0097757,I
0752900,0097757,I
0942220,0097757,I
0131985,0097757,I
0336408,0097757,I
0917972,0097757,I
0318027,0097757,I
0012121,0097757,I
0029460,0097757,I
0166256,0097757,R
0615780,0097757,R
0000438,0096754,I
0001512,0096754,I
0000299,0096754,I
0122238,0096754,I
0333804,0096754,I
0066023,0096754,I
0703862,0096754,I
0779451,0096754,I
0108107,0096754,I
0459188,0096754,I
0614162,0096754,I
0625126,0096754,I
0006441,0096754,I
0917323,0096754,I
0132517,0096754,I
0420898,0096754,I
0254402,0096754,I
0711865,0096754,I
0000116,0096754,R
0000474,0096895,I
0000197,0096895,I
0000107,0096895,I
0943237,0096895,I
0385757,0096895,I
0001850,0096895,I
0001284,0096895,I
0001588,0096895,I
0355717,0096895,I
0910145,0096895,I
0908751,0096895,I
0393853,0096895,I
0833380,0096895,I
0153704,0096895,I
0567881,0096895,I
0178059,0096895,I
0687658,0096895,I
0848883,0096895,I
0000318,0096895,R
0000110,0097499,I
0001394,0097499,I
0791871,0097499,I
0488289,0097499,I
0000306,0097499,I
0799784,0097499,I
0339919,0097499,I
0443016,0097499,I
0566680,0097499,I
0142164,0097499,I
0800011,0097499,I
0898377,0097499,I
0223266,0097499,I
0000453,0097499,I
0916073,0097499,I
0950788,0097499,I
0785938,0097499,I
0695970,0097499,I
0000110,0097499,R
0000151,0097239,I
0001788,0097239,I
0000101,0097239,I
0526985,0097239,I
0738354,0097239,I
0369908,0097239,I
0355253,0097239,I
0837393,0097239,I
0311951,0097239,I
0601664,0097239,I
0435698,0097239,I
0324945,0097239,I
0288935,0097239,I
0360272,0097239,I
0571964,0097239,I
0430776,0097239,I
0746093,0097239,I
0268684,0097239,I
0000915,0097239,R
0000129,0096969,I
0488267,0096969,I
0000855,0096969,I
0442512,0096969,I
0262923,0096969,I
0021050,0096969,I
0848082,0096969,I
0832165,0096969,I
0090321,0096969,I
0001883,0096969,I
0488322,0096969,I
0312566,0096969,I
0204154,0096969,I
0607637,0096969,I
0315288,0096969,I
0913175,0096969,I
0001263,0096969,I
0173989,0096969,I
0000231,0096969,R
0000134,0099685,I
0000501,0099685,I
0000582,0099685,I
0000966,0099685,I
0000649,0099685,I
0803370,0099685,I
0201700,0099685,I
0823563,0099685,I
0898634,0099685,I
0522797,0099685,I
0226746,0099685,I
0950267,0099685,I
0557848,0099685,I
0778734,0099685,I
0778737,0099685,I
0791877,0099685,I
0000529,0099685,I
0935247,0099685,I
0000217,0099685,R
0000126,0099348,I
0001521,0099348,I
0001295,0099348,I
0002110,0099348,I
0922671,0099348,I
0001987,0099348,I
0665123,0099348,I
0734236,0099348,I
0001999,0099348,I
0379157,0099348,I
0496724,0099348,I
0817375,0099348,I
0518819,0099348,I
0682490,0099348,I
0152880,0099348,I
0263577,0099348,I
0430829,0099348,I
0051257,0099348,I
0000126,0099348,R
0001001,0100157,I
0000870,0100157,I
0002070,0100157,I
0827973,0100157,I
0000002,0100157,I
0419054,0100157,I
4006007,0100157,I
0116125,0100157,I
0160590,0100157,I
0668372,0100157,I
0353869,0100157,I
0810987,0100157,I
0101113,0100157,I
1655961,0100157,I
0703894,0100157,I
0001661,0100157,I
0000687,0100157,I
5201486,0100157,I
0001661,0100157,R
14905883,0099028,I
14905884,0099028,I
14905885,0099028,I
14905879,0099028,I
14905882,0099028,I
0413666,0099028,I
14905880,0099028,I
2819372,0099028,I
14905881,0099028,I
0711710,0099028,I
0001654,0099028,I
1116011,0099028,I
1489494,0099028,I
0465932,0099028,R
0135199,0099028,R
0359735,0099028,R
0000216,0100802,I
0000232,0100802,I
0000461,0100802,I
0001797,0100802,I
0001074,0100802,I
0068382,0100802,I
0424436,0100802,I
0150720,0100802,I
0110735,0100802,I
0048844,0100802,I
0243024,0100802,I
0460671,0100802,I
0732356,0100802,I
0606487,0100802,I
0138210,0100802,I
0140559,0100802,I
0619031,0100802,I
0182456,0100802,I
0000682,0100802,R
0000125,0099810,I
0000285,0099810,I
0001277,0099810,I
0000554,0099810,I
0000469,0099810,I
0000722,0099810,I
0430151,0099810,I
0278752,0099810,I
0000347,0099810,I
0005524,0099810,I
0001745,0099810,I
0000470,0099810,I
0137114,0099810,I
0272511,0099810,I
0000669,0099810,I
0204425,0099810,I
0891224,0099810,I
0669625,0099810,I
0001532,0099810,R
0000367,0099334,I
0110507,0099334,I
0001641,0099334,I
0916616,0099334,I
0078109,0099334,I
0605429,0099334,I
0536536,0099334,I
0831673,0099334,I
0216187,0099334,I
0727319,0099334,I
0901812,0099334,I
0935300,0099334,I
0622771,0099334,I
0598335,0099334,I
0548167,0099334,I
0872583,0099334,I
0746083,0099334,I
0746963,0099334,I
0710919,0099334,R
0959891,0100470,I
0845748,0100470,I
0803355,0100470,I
0015141,0100470,I
0645554,0100470,I
0351559,0100470,I
2822705,0100470,I
1494413,0100470,I
1747554,0100470,I
2822303,0100470,I
2822653,0100470,I
2821728,0100470,I
2822493,0100470,I
2821764,0100470,I
2821602,0100470,I
2821523,0100470,I
2822864,0100470,I
1747734,0100470,I
0002699,0100470,R
0000460,0100486,I
0000335,0100486,I
0798779,0100486,I
0001711,0100486,I
0353467,0100486,I
0001770,0100486,I
0319636,0100486,I
0004724,0100486,I
0537554,0100486,I
0242226,0100486,I
0005031,0100486,I
0802169,0100486,I
0137681,0100486,I
0714705,0100486,I
0693402,0100486,I
0925943,0100486,I
0942875,0100486,I
0919000,0100486,I
0775447,0100486,R
0000664,0099653,I
0000193,0099653,I
0000155,0099653,I
0001282,0099653,I
0493026,0099653,I
0444700,0099653,I
0107702,0099653,I
0214781,0099653,I
0458528,0099653,I
0284190,0099653,I
0043173,0099653,I
0498609,0099653,I
0400413,0099653,I
0875180,0099653,I
0107710,0099653,I
0001704,0099653,I
0261787,0099653,I
0574333,0099653,I
0958387,0099653,R
0000886,0099422,I
0000187,0099422,I
0000199,0099422,I
0001432,0099422,I
0640812,0099422,I
0929197,0099422,I
0253136,0099422,I
0838612,0099422,I
0382820,0099422,I
0583581,0099422,I
0001235,0099422,I
0642522,0099422,I
0000444,0099422,I
0137117,0099422,I
0303243,0099422,I
0001025,0099422,I
0443856,0099422,I
0001164,0099422,I
0000886,0099422,R
0000149,0102926,I
0000164,0102926,I
0001277,0102926,I
0505971,0102926,I
0372217,0102926,I
0807548,0102926,I
0000832,0102926,I
0501435,0102926,I
0621008,0102926,I
0910145,0102926,I
0000339,0102926,I
0891381,0102926,I
0201719,0102926,I
1508029,0102926,I
0265670,0102926,I
0493684,0102926,I
0124873,0102926,I
0001389,0102926,I
0001129,0102926,R
0000216,0103064,I
0000157,0103064,I
0000411,0103064,I
0001598,0103064,I
0091286,0103064,I
0608012,0103064,I
0580924,0103064,I
0346003,0103064,I
0177528,0103064,I
0001280,0103064,I
0075359,0103064,I
0357696,0103064,I
0316480,0103064,I
0935297,0103064,I
0775623,0103064,I
0928630,0103064,I
0250218,0103064,I
0522027,0103064,I
0000116,0103064,R
0641314,0101414,I
0000913,0101414,I
0181425,0101414,I
0263591,0101414,I
0001450,0101414,I
0001583,0101414,I
0682300,0101414,I
0001773,0101414,I
0925369,0101414,I
0941506,0101414,I
0074834,0101414,I
0191858,0101414,I
0258423,0101414,I
0419645,0101414,I
0614075,0101414,I
0731927,0101414,I
0808401,0101414,I
0815718,0101414,I
0873779,0101414,R
0936374,0101414,R
0000126,0102138,I
0000198,0102138,I
0000493,0102138,I
0000527,0102138,I
0000476,0102138,I
0708260,0102138,I
0846507,0102138,I
0503266,0102138,I
0715698,0102138,I
0267141,0102138,I
0239505,0102138,I
0575181,0102138,I
0761587,0102138,I
0606505,0102138,I
0671923,0102138,I
0332216,0102138,I
0751713,0102138,I
0519378,0102138,I
0000231,0102138,R
0000215,0103074,I
0000133,0103074,I
0000172,0103074,I
0000514,0103074,I
0001520,0103074,I
0864997,0103074,I
0000093,0103074,I
0137114,0103074,I
0421087,0103074,I
0000892,0103074,I
0205479,0103074,I
0220841,0103074,I
0842855,0103074,I
0543738,0103074,I
0689324,0103074,I
0280372,0103074,I
0511941,0103074,I
0217548,0103074,I
0000631,0103074,R
0000313,0101889,I
0000245,0101889,I
0117035,0101889,I
3051240,0101889,I
0001383,0101889,I
0743874,0101889,I
0364973,0101889,I
0647493,0101889,I
0808235,0101889,I
0001689,0101889,I
0001562,0101889,I
0733427,0101889,I
0191370,0101889,I
0718956,0101889,I
0100735,0101889,I
0653086,0101889,I
0584298,0101889,I
0058983,0101889,I
0000416,0101889,R
0007746,0102426,I
0081702,0102426,I
0147794,0102426,I
0084241,0102426,I
0016642,0102426,I
0176401,0102426,I
0227703,0102426,I
0592242,0102426,I
0053161,0102426,I
0600102,0102426,I
0337211,0102426,I
0145951,0102426,I
0733646,0102426,I
0900236,0102426,I
0759368,0102426,R
0000345,0101587,I
0001588,0101587,I
0827663,0101587,I
0456124,0101587,I
0923210,0101587,I
0000644,0101587,I
0932244,0101587,I
0910145,0101587,I
0609215,0101587,I
0001601,0101587,I
0376347,0101587,I
0001787,0101587,I
0507629,0101587,I
0001717,0101587,I
0356698,0101587,I
0848591,0101587,I
0810379,0101587,I
0182456,0101587,I
0881038,0101587,R
0000886,0101516,I
0000906,0101516,I
0000172,0101516,I
0001426,0101516,I
0001285,0101516,I
0001505,0101516,I
0764781,0101516,I
0001564,0101516,I
0768908,0101516,I
0680881,0101516,I
0556960,0101516,I
0005205,0101516,I
0738850,0101516,I
0000296,0101516,I
0333931,0101516,I
0885707,0101516,I
0738702,0101516,I
0864812,0101516,I
0001469,0101516,R
0429466,0102114,I
0509921,0102114,R
0764770,0102114,R
0000142,0105695,I
0000432,0105695,I
0000151,0105695,I
0001321,0105695,I
0941316,0105695,I
0007210,0105695,I
0004920,0105695,I
0505764,0105695,I
0610820,0105695,I
0132808,0105695,I
0416279,0105695,I
0292819,0105695,I
0254379,0105695,I
0720082,0105695,I
0808844,0105695,I
0576721,0105695,I
0505178,0105695,I
0136472,0105695,I
0000142,0105695,R
0918334,0103639,I
0000245,0103639,I
0488306,0103639,I
0293455,0103639,I
0919798,0103639,I
0331906,0103639,I
0780528,0103639,I
0012121,0103639,I
0029460,0103639,I
0123553,0103639,I
0164950,0103639,I
0191906,0103639,I
0201373,0103639,I
0220635,0103639,I
0328640,0103639,I
0396749,0103639,I
0517011,0103639,I
0528802,0103639,I
0166256,0103639,R
0615780,0103639,R
0000199,0105323,I
0000563,0105323,I
0714310,0105323,I
0000270,0105323,I
0000450,0105323,I
0893390,0105323,I
0925966,0105323,I
0646983,0105323,I
0251037,0105323,I
0268356,0105323,I
0755556,0105323,I
0521974,0105323,I
0809286,0105323,I
0133932,0105323,I
0175814,0105323,I
0820053,0105323,I
0253035,0105323,I
0614684,0105323,I
0000976,0105323,R
0000358,0104691,I
0000656,0104691,I
0575184,0104691,I
0777760,0104691,I
0562003,0104691,I
0905357,0104691,I
0836071,0104691,I
0747687,0104691,I
0161717,0104691,I
0087801,0104691,I
0455767,0104691,I
0255130,0104691,I
0723481,0104691,I
0052139,0104691,I
0000592,0104691,I
0000538,0104691,I
0028753,0104691,I
0832695,0104691,I
0000520,0104691,R
0000582,0104952,I
0000673,0104952,I
0001494,0104952,I
0925943,0104952,I
0001304,0104952,I
0809031,0104952,I
0671721,0104952,I
0569226,0104952,I
0001999,0104952,I
0583314,0104952,I
1807200,0104952,I
0714310,0104952,I
0254760,0104952,I
0801113,0104952,I
0906858,0104952,I
0428560,0104952,I
0580548,0104952,I
0272459,0104952,I
0528718,0104952,R
0000548,0105089,I
0134793,0105089,I
0409059,0105089,I
0023225,0105089,I
0554976,0105089,I
0001617,0105089,I
2227977,0105089,I
11578703,0105089,I
11578704,0105089,I
1031415,0105089,I
0830804,0105089,I
0051616,0105089,I
0065516,0105089,I
0083728,0105089,I
0113542,0105089,I
0113729,0105089,I
0140813,0105089,I
0149031,0105089,I
0872134,0105089,R
0000198,0103874,I
0000213,0103874,I
0000164,0103874,I
0000206,0103874,I
0001290,0103874,I
0000144,0103874,I
0001004,0103874,I
0001244,0103874,I
0001823,0103874,I
0000899,0103874,I
0073404,0103874,I
0447706,0103874,I
0732717,0103874,I
0387734,0103874,I
0291670,0103874,I
0934615,0103874,I
0128201,0103874,I
0315294,0103874,I
0000338,0103874,R
0000164,0104454,I
0000668,0104454,I
0000603,0104454,I
0000307,0104454,I
0071851,0104454,I
0768795,0104454,I
0535900,0104454,I
0447601,0104454,I
0928134,0104454,I
0714876,0104454,I
0490203,0104454,I
0922335,0104454,I
0621771,0104454,I
0695610,0104454,I
0511553,0104454,I
0240440,0104454,I
0849214,0104454,I
0820428,0104454,I
0412465,0104454,R
0001729,0105265,I
0000093,0105265,I
0000643,0105265,I
0000950,0105265,I
0000503,0105265,I
0566052,0105265,I
0791156,0105265,I
0336167,0105265,I
0120961,0105265,I
0005503,0105265,I
0191044,0105265,I
0185217,0105265,I
0799629,0105265,I
0642996,0105265,I
0187112,0105265,I
0720612,0105265,I
0720611,0105265,I
0724423,0105265,I
0000602,0105265,R
0001653,0104036,I
0001109,0104036,I
0001845,0104036,I
0001669,0104036,I
0001160,0104036,I
0571337,0104036,I
0767753,0104036,I
0842092,0104036,I
0076139,0104036,I
0000980,0104036,I
0114460,0104036,I
0805495,0104036,I
0139727,0104036,I
0925023,0104036,I
0132849,0104036,I
0170958,0104036,I
0212548,0104036,I
0187889,0104036,I
0001403,0104036,R
0273178,0103791,I
0764450,0103791,I
0004851,0103791,I
0246418,0103791,I
0225916,0103791,I
0301556,0103791,I
0317725,0103791,I
0328020,0103791,I
0483942,0103791,I
0709288,0103791,I
0893941,0103791,I
0652770,0103791,I
0094625,0103791,I
0302061,0103791,I
0693023,0103791,I
0190908,0103791,I
0209253,0103791,I
0755368,0103791,I
0874096,0103791,R
0000366,0104507,I
0001641,0104507,I
0199006,0104507,I
0946179,0104507,I
0086924,0104507,I
0551445,0104507,I
0104886,0104507,I
0489311,0104507,I
0756651,0104507,I
0786614,0104507,I
1048117,0104507,I
0296311,0104507,I
0402184,0104507,I
1441691,0104507,I
0598857,0104507,I
0629008,0104507,I
0858182,0104507,I
1601276,0104507,I
0912224,0104507,R
0000658,0104070,I
0000246,0104070,I
0000443,0104070,I
0000618,0104070,I
0644707,0104070,I
0832531,0104070,I
0279297,0104070,I
0355271,0104070,I
0001400,0104070,I
0870729,0104070,I
0291290,0104070,I
0408834,0104070,I
0820527,0104070,I
0120838,0104070,I
0418012,0104070,I
0448252,0104070,I
0865050,0104070,I
0202628,0104070,I
0000709,0104070,R
0000553,0108052,I
0000146,0108052,I
0001426,0108052,I
0328751,0108052,I
0755974,0108052,I
0001110,0108052,I
0311343,0108052,I
0506616,0108052,I
0411980,0108052,I
0534151,0108052,I
0786614,0108052,I
0903110,0108052,I
0525181,0108052,I
0624582,0108052,I
0919256,0108052,I
0633058,0108052,I
0773946,0108052,I
0264577,0108052,I
0000229,0108052,R
0000554,0107290,I
0000368,0107290,I
0000156,0107290,I
0000277,0107290,I
0669629,0107290,I
0274684,0107290,I
0000703,0107290,I
0001515,0107290,I
0000611,0107290,I
0000168,0107290,I
0001431,0107290,I
0596520,0107290,I
0762153,0107290,I
0861151,0107290,I
0276211,0107290,I
0381035,0107290,I
0005678,0107290,I
0113909,0107290,I
0000229,0107290,R
0000148,0106977,I
0000169,0106977,I
0000688,0106977,I
0000194,0106977,I
0001592,0106977,I
0441537,0106977,I
0469103,0106977,I
0736263,0106977,I
0129749,0106977,I
0940052,0106977,I
0212939,0106977,I
0466914,0106977,I
0632492,0106977,I
0238568,0106977,I
0287536,0106977,I
0279601,0106977,I
0508705,0106977,I
0201436,0106977,I
0001112,0106977,R
0000158,0107818,I
0000243,0107818,I
0561809,0107818,I
0453248,0107818,I
0278052,0107818,I
0152339,0107818,I
0814834,0107818,I
0932061,0107818,I
0322579,0107818,I
0891381,0107818,I
0807332,0107818,I
0745029,0107818,I
0848041,0107818,I
0940946,0107818,I
0001673,0107818,I
0725894,0107818,I
0933156,0107818,I
0923820,0107818,I
0001129,0107818,R
0000456,0107822,I
0000172,0107822,I
0000554,0107822,I
0001593,0107822,I
0907942,0107822,I
0501501,0107822,I
0048998,0107822,I
0612786,0107822,I
0219352,0107822,I
0804373,0107822,I
0809572,0107822,I
0021600,0107822,I
0193295,0107822,I
0750528,0107822,I
0876703,0107822,I
0013945,0107822,I
0368835,0107822,I
0102381,0107822,I
0001005,0107822,R
0000358,0106226,I
0000201,0106226,I
0000213,0106226,I
0267586,0106226,I
0205179,0106226,I
0177308,0106226,I
0308430,0106226,I
0001290,0106226,I
0566680,0106226,I
0001036,0106226,I
0002148,0106226,I
0934179,0106226,I
0259844,0106226,I
0572937,0106226,I
0632190,0106226,I
0546816,0106226,I
0680795,0106226,I
0267449,0106226,I
0000217,0106226,R
0000245,0107614,I
0000398,0107614,I
0000112,0107614,I
0001213,0107614,I
0391072,0107614,I
0004356,0107614,I
0492932,0107614,I
0933798,0107614,I
0698764,0107614,I
0359774,0107614,I
0135750,0107614,I
0908246,0107614,I
0068725,0107614,I
0611898,0107614,I
0569598,0107614,I
0434867,0107614,I
0315854,0107614,I
0192330,0107614,I
0001060,0107614,R
0713371,0107177,I
2963310,0107177,I
10702382,0107177,I
0713371,0107177,R
0000237,0110912,I
0000235,0110912,I
0000168,0110912,I
0000246,0110912,I
0000619,0110912,I
0001625,0110912,I
0522503,0110912,I
0482851,0110912,I
0001844,0110912,I
0824882,0110912,I
0000609,0110912,I
0129538,0110912,I
0302345,0110912,I
0000275,0110912,I
0000655,0110912,I
0387533,0110912,I
0318402,0110912,I
0794967,0110912,I
0000233,0110912,R
0000158,0109830,I
0000705,0109830,I
0000641,0109830,I
0000398,0109830,I
0931508,0109830,I
0402011,0109830,I
0381041,0109830,I
0446404,0109830,I
0672225,0109830,I
0709615,0109830,I
0027402,0109830,I
0602071,0109830,I
0854295,0109830,I
0780410,0109830,I
0941621,0109830,I
0229930,0109830,I
0266441,0109830,I
0954754,0109830,I
0000709,0109830,R
0000111,0110357,I
0000460,0110357,I
0000469,0110357,I
0000155,0110357,I
0000100,0110357,I
0129295,0110357,I
0191906,0110357,I
0347039,0110357,I
0446702,0110357,I
0001447,0110357,I
0494922,0110357,I
0001507,0110357,I
0754676,0110357,I
0801672,0110357,I
0001795,0110357,I
0919798,0110357,I
0146681,0110357,I
0243804,0110357,I
0021249,0110357,R
0591450,0110357,R
0000136,0109707,I
0001445,0109707,I
0000572,0109707,I
0000099,0109707,I
0000470,0109707,I
0819525,0109707,I
0000352,0109707,I
0000195,0109707,I
0823563,0109707,I
0143295,0109707,I
0385805,0109707,I
0547273,0109707,I
0824552,0109707,I
0484460,0109707,I
0742610,0109707,I
0017491,0109707,I
0855657,0109707,I
0068709,0109707,I
0000318,0109707,R
0873385,0110877,I
0634159,0110877,I
0002029,0110877,I
0769237,0110877,I
0604323,0110877,I
0813169,0110877,I
0224010,0110877,I
0626216,0110877,I
0224299,0110877,I
0833087,0110877,I
0185539,0110877,I
0726764,0110877,I
0093718,0110877,I
0044493,0110877,I
0134951,0110877,I
0142694,0110877,I
0727004,0110877,I
0705535,0110877,R
0873385,0110877,R
0586482,0111579,I
0200848,0111579,I
0579823,0111579,I
0586486,0111579,I
0863146,0111579,I
0473047,0111579,I
0407959,0111579,I
0443606,0111579,I
0035057,0111579,I
0503127,0111579,I
0653589,0111579,I
0880767,0111579,I
0748857,0111579,I
0752368,0111579,I
0069456,0111579,I
0688667,0111579,I
0592491,0111579,I
0015507,0111579,I
0586482,0111579,R
0000093,0110322,I
0000164,0110322,I
0001644,0110322,I
0000566,0110322,I
0001794,0110322,I
0518312,0110322,I
0001987,0110322,I
0867588,0110322,I
0221475,0110322,I
0681943,0110322,I
0936288,0110322,I
0636868,0110322,I
0920564,0110322,I
0235596,0110322,I
0765274,0110322,I
0000911,0110322,I
0532857,0110322,I
0425053,0110322,I
0001880,0110322,R
0915989,0109045,I
0001602,0109045,I
0000654,0109045,I
0751405,0109045,I
13213378,0109045,I
0071857,0109045,I
0203871,0109045,I
0180189,0109045,I
0101624,0109045,I
0681779,0109045,I
0460375,0109045,I
0460374,0109045,I
0201201,0109045,I
0402730,0109045,I
0181372,0109045,I
0446032,0109045,I
0179152,0109045,I
0057411,0109045,I
0254632,0109045,R
0000131,0109348,I
0001848,0109348,I
0000236,0109348,I
0001590,0109348,I
0000571,0109348,I
0912001,0109348,I
0899995,0109348,I
0001661,0109348,I
0001808,0109348,I
0000980,0109348,I
0001213,0109348,I
0625030,0109348,I
0825555,0109348,I
0185740,0109348,I
0677325,0109348,I
0004908,0109348,I
0755078,0109348,I
0000529,0109348,I
0000095,0109348,R
0000206,0111257,I
0000454,0111257,I
0000113,0111257,I
0608012,0111257,I
0001099,0111257,I
0001688,0111257,I
0687625,0111257,I
0512610,0111257,I
0335275,0111257,I
0416551,0111257,I
0140033,0111257,I
0471180,0111257,I
0644916,0111257,I
0898074,0111257,I
0300484,0111257,I
0189955,0111257,I
0897944,0111257,I
0575741,0111257,I
0000957,0111257,R
0510929,0110480,I
0595131,0110480,R
0001329,0110428,I
0000545,0110428,I
0001291,0110428,I
0000372,0110428,I
0192754,0110428,I
0108640,0110428,I
0131404,0110428,I
0178660,0110428,I
0355731,0110428,I
0356529,0110428,I
1255776,0110428,I
0658893,0110428,I
0000391,0110428,I
0722279,0110428,I
0502464,0110428,I
0432294,0110428,I
0129882,0110428,I
0203853,0110428,I
0405336,0110428,R
0001448,0109306,I
0000169,0109306,I
0000959,0109306,I
0811202,0109306,I
0000504,0109306,I
0000563,0109306,I
0752751,0109306,I
0245653,0109306,I
0779850,0109306,I
0517506,0109306,I
0459245,0109306,I
0427506,0109306,I
0782425,0109306,I
0103015,0109306,I
0061307,0109306,I
0737977,0109306,I
0769318,0109306,I
0406950,0109306,I
0724798,0109306,R
0000228,0114814,I
0000321,0114814,I
0001590,0114814,I
0000286,0114814,I
0001125,0114814,I
0001629,0114814,I
0000592,0114814,I
0000751,0114814,I
0002064,0114814,I
0000445,0114814,I
0000860,0114814,I
0107808,0114814,I
0800339,0114814,I
0790436,0114814,I
0261452,0114814,I
0163988,0114814,I
0402974,0114814,I
0198470,0114814,I
0001741,0114814,R
0000154,0112573,I
0000521,0112573,I
0001526,0112573,I
0005171,0112573,I
0732703,0112573,I
0492566,0112573,I
0625729,0112573,I
0181920,0112573,I
0569336,0112573,I
0848100,0112573,I
0918571,0112573,I
0828941,0112573,I
0722661,0112573,I
0130860,0112573,I
0004051,0112573,I
0360165,0112573,I
0082550,0112573,I
0569547,0112573,I
0000154,0112573,R
0000158,0114709,I
0000741,0114709,I
0725543,0114709,I
0001815,0114709,I
0001728,0114709,I
0001652,0114709,I
0001633,0114709,I
0606658,0114709,I
0902184,0114709,I
0582418,0114709,I
0000388,0114709,I
0293589,0114709,I
0422710,0114709,I
0029460,0114709,I
0039970,0114709,I
0073765,0114709,I
7610142,0114709,I
0192368,0114709,I
0005124,0114709,R
0000110,0112373,I
0000335,0112373,I
13779449,0112373,I
12336445,0112373,I
1513421,0112373,I
8011323,0112373,I
6844904,0112373,I
0253452,0112373,I
1514093,0112373,I
11155967,0112373,I
0290833,0112373,I
12323154,0112373,I
1125918,0112373,I
1128204,0112373,I
9712719,0112373,I
0317414,0112373,I
12336444,0112373,I
13779448,0112373,I
0086282,0112373,R
0000158,0112384,I
0000200,0112384,I
0000102,0112384,I
0000641,0112384,I
0000438,0112384,I
0000599,0112384,I
0770788,0112384,I
0515973,0112384,I
0400816,0112384,I
0805189,0112384,I
0397362,0112384,I
0718021,0112384,I
0028625,0112384,I
0514633,0112384,I
0254760,0112384,I
0816876,0112384,I
0075359,0112384,I
0566013,0112384,I
0000165,0112384,R
0000668,0114388,I
0000701,0114388,I
0281424,0114388,I
0929489,0114388,I
0910040,0114388,I
0428121,0114388,I
0000424,0114388,I
0291968,0114388,I
0819655,0114388,I
0362735,0114388,I
0109407,0114388,I
0025503,0114388,I
0000614,0114388,I
0936353,0114388,I
0424127,0114388,I
0001767,0114388,I
0835916,0114388,I
0491402,0114388,I
0000487,0114388,R
0000115,0113627,I
0000223,0113627,I
0001696,0113627,I
0507659,0113627,I
0001836,0113627,I
0011128,0113627,I
0698346,0113627,I
0716537,0113627,I
0000420,0113627,I
0065320,0113627,I
0376318,0113627,I
0080296,0113627,I
0000508,0113627,I
0486071,0113627,I
0465664,0113627,I
0911910,0113627,I
0421087,0113627,I
0829390,0113627,I
0001214,0113627,R
0000215,0112818,I
0000576,0112818,I
0698764,0112818,I
0000855,0112818,I
0000388,0112818,I
0922927,0112818,I
0809135,0112818,I
0934113,0112818,I
0561809,0112818,I
0553269,0112818,I
0382263,0112818,I
0092906,0112818,I
0086427,0112818,I
0033068,0112818,I
0683978,0112818,I
0730349,0112818,I
0004668,0112818,I
0000317,0112818,I
0000209,0112818,R
0002168,0112379,I
0213912,0112379,I
0887675,0112379,I
0234579,0112379,I
0342869,0112379,I
0904105,0112379,I
0819418,0112379,I
0712413,0112379,I
0782040,0112379,I
0105984,0112379,I
0124453,0112379,I
0333163,0112379,I
0824756,0112379,I
0854825,0112379,I
0465526,0112379,I
0909019,0112379,I
0389678,0112379,I
0277329,0112379,I
0331296,0112379,R
0000095,0113819,I
0000227,0113819,I
0086322,0113819,I
0147503,0113819,I
0149654,0113819,I
0209340,0113819,I
0227226,0113819,I
0269658,0113819,I
0276810,0113819,I
0289465,0113819,I
0288799,0113819,I
0314981,0113819,I
0440081,0113819,I
0542625,0113819,I
0591131,0113819,I
0625244,0113819,I
0786120,0113819,I
0867571,0113819,I
0000095,0113819,R
0000342,0112431,I
0844294,0112431,I
0004815,0112431,I
0546816,0112431,I
0542706,0112431,I
0915989,0112431,I
0283565,0112431,I
0853122,0112431,I
0469852,0112431,I
0249768,0112431,I
0058793,0112431,I
0515282,0112431,I
0001975,0112431,I
0123771,0112431,I
0323822,0112431,I
0371806,0112431,I
0126311,0112431,I
0010295,0112431,I
0003088,0112431,R
0000154,0114148,I
0001373,0114148,I
0000288,0114148,I
0048589,0114148,I
0065942,0114148,I
0175262,0114148,I
0266301,0114148,I
0440885,0114148,I
0474122,0114148,I
0542706,0114148,I
0575184,0114148,I
0001773,0114148,I
0820667,0114148,I
0867588,0114148,I
0919798,0114148,I
0191858,0114148,I
0191906,0114148,I
0308881,0114148,I
0300265,0114148,R
0325196,0114148,R
0000375,0114272,I
0000554,0114272,I
0000667,0114272,I
0908116,0114272,I
0000212,0114272,I
0005212,0114272,I
0000424,0114272,I
0001519,0114272,I
0533920,0114272,I
0504675,0114272,I
0567372,0114272,I
0072035,0114272,I
0743925,0114272,I
0304564,0114272,I
0926368,0114272,I
0913928,0114272,I
0697799,0114272,I
0263189,0114272,I
0001355,0114272,R
0000513,0116282,I
0000531,0116282,I
0000114,0116282,I
0001780,0116282,I
0749021,0116282,I
0696193,0116282,I
0219301,0116282,I
0396828,0116282,I
0935041,0116282,I
0777754,0116282,I
0463698,0116282,I
0676292,0116282,I
0716324,0116282,I
0445316,0116282,I
0249009,0116282,I
0027437,0116282,I
0104594,0116282,I
0310086,0116282,I
0001054,0116282,R
0001053,0116282,R
0000671,0117666,I
0948267,0117666,I
0000687,0117666,I
0000615,0117666,I
0085407,0117666,I
0133882,0117666,I
0358996,0117666,I
0000380,0117666,I
0224496,0117666,I
0109785,0117666,I
0911456,0117666,I
0098087,0117666,I
0113976,0117666,I
0706280,0117666,I
0358953,0117666,I
